name,mpg,cylinders,displacement,weight,acceleration,model_year,origin
amc pacer d/l,0.22606382978723402,0.6000000000000001,0.49095607235142125,0.4479727814006238,0.5833333333333334,0.5,usa
volkswagen rabbit,0.5452127659574467,0.19999999999999996,0.07493540051679587,0.06010774028919763,0.2499999999999999,0.5,europe
datsun b-210,0.6117021276595744,0.19999999999999996,0.043927648578811374,0.10688970796711084,0.5357142857142857,0.5,japan
toyota corolla,0.5053191489361701,0.19999999999999996,0.07493540051679587,0.15367167564502415,0.4999999999999999,0.5,japan
ford pinto,0.46542553191489355,0.19999999999999996,0.18604651162790697,0.2699177771477176,0.33333333333333326,0.5,usa
volvo 245,0.29255319148936165,0.19999999999999996,0.16020671834625322,0.43578111709668277,0.45833333333333326,0.5,europe
plymouth volare premier v8,0.10638297872340427,1.0,0.6459948320413437,0.6597675077969946,0.3095238095238094,0.5,usa
peugeot 504,0.26595744680851063,0.19999999999999996,0.13436692506459946,0.4698043663169833,0.8273809523809522,0.5,europe
toyota mark ii,0.26595744680851063,0.6000000000000001,0.22739018087855295,0.37340516019279846,0.4464285714285714,0.5,japan
mercedes-benz 280s,0.19946808510638295,0.6000000000000001,0.25839793281653745,0.625744258576694,0.5178571428571428,0.5,europe
cadillac seville,0.19946808510638295,1.0,0.7286821705426357,0.7845194216047632,0.24404761904761896,0.5,usa
chevy c10,0.10638297872340427,1.0,0.7286821705426357,0.692373121633116,0.23809523809523803,0.5,usa
ford f108,0.10638297872340427,1.0,0.6046511627906976,0.6399206124184861,0.41666666666666663,0.5,usa
dodge d100,0.10638297872340427,1.0,0.6459948320413437,0.6073149985823646,0.3571428571428571,0.5,usa
honda accord cvcc,0.5984042553191489,0.19999999999999996,0.07751937984496121,0.12248369719308194,0.6249999999999999,0.583333333333333,japan
buick opel isuzu deluxe,0.5585106382978723,0.19999999999999996,0.1111111111111111,0.15367167564502415,0.40476190476190477,0.583333333333333,usa
renault 5 gtl,0.7180851063829787,0.19999999999999996,0.028423772609819126,0.06010774028919763,0.630952380952381,0.583333333333333,europe
plymouth arrow gs,0.43882978723404253,0.19999999999999996,0.1395348837209302,0.1947831017862206,0.4464285714285714,0.583333333333333,usa
datsun f-10 hatchback,0.651595744680851,0.19999999999999996,0.043927648578811374,0.09413098950949816,0.5238095238095238,0.583333333333333,japan
chevrolet caprice classic,0.22606382978723402,1.0,0.6124031007751938,0.6427558831868444,0.2678571428571428,0.583333333333333,usa
oldsmobile cutlass supreme,0.2127659574468085,1.0,0.49612403100775193,0.6937907570172951,0.6547619047619048,0.583333333333333,usa
dodge monaco brougham,0.17287234042553193,1.0,0.6459948320413437,0.7164729231641621,0.3392857142857142,0.583333333333333,usa
mercury cougar brougham,0.15957446808510636,1.0,0.6046511627906976,0.7604196200737171,0.4107142857142857,0.583333333333333,usa
chevrolet concours,0.22606382978723402,0.6000000000000001,0.4702842377260982,0.5406861355259427,0.4999999999999999,0.583333333333333,usa
buick skylark,0.3058510638297872,0.6000000000000001,0.4211886304909561,0.5137510632265382,0.5297619047619045,0.583333333333333,usa
plymouth volare custom,0.26595744680851063,0.6000000000000001,0.40568475452196384,0.5718741139778848,0.5773809523809522,0.583333333333333,usa
ford granada,0.25265957446808507,0.6000000000000001,0.4702842377260982,0.542103770910122,0.6547619047619048,0.583333333333333,usa
pontiac grand prix lj,0.18617021276595744,1.0,0.8578811369509045,0.7391550893110291,0.18452380952380953,0.583333333333333,usa
chevrolet monte carlo landau,0.17287234042553193,1.0,0.7286821705426357,0.723561100085058,0.20238095238095244,0.583333333333333,usa
chrysler cordoba,0.17287234042553193,1.0,0.8578811369509045,0.7689254323787921,0.2499999999999999,0.583333333333333,usa
ford thunderbird,0.18617021276595744,1.0,0.7312661498708011,0.7717607031471506,0.38690476190476186,0.583333333333333,usa
volkswagen rabbit custom,0.5319148936170213,0.19999999999999996,0.07493540051679587,0.092713354125319,0.38690476190476186,0.583333333333333,europe
pontiac sunbird coupe,0.4122340425531914,0.19999999999999996,0.21447028423772607,0.3195350155939892,0.47619047619047616,0.583333333333333,usa
toyota corolla liftback,0.4521276595744681,0.19999999999999996,0.07493540051679587,0.18485965409696625,0.6071428571428571,0.583333333333333,japan
ford mustang ii 2+2,0.43882978723404253,0.19999999999999996,0.18604651162790697,0.3237879217465268,0.4642857142857143,0.583333333333333,usa
chevrolet chevette,0.5718085106382979,0.19999999999999996,0.07751937984496121,0.12418485965409698,0.5357142857142857,0.583333333333333,usa
dodge colt m/m,0.651595744680851,0.19999999999999996,0.07751937984496121,0.13098950949815713,0.47023809523809523,0.583333333333333,usa
subaru dl,0.5585106382978723,0.19999999999999996,0.07493540051679587,0.10547207258293168,0.4999999999999999,0.583333333333333,japan
volkswagen dasher,0.5718085106382979,0.19999999999999996,0.07493540051679587,0.1635951233342784,0.363095238095238,0.583333333333333,europe
datsun 810,0.3457446808510638,0.6000000000000001,0.20155038759689925,0.3407995463566771,0.38690476190476186,0.583333333333333,japan
bmw 320i,0.33244680851063824,0.19999999999999996,0.13695090439276486,0.27984122483697194,0.2857142857142857,0.583333333333333,europe
mazda rx-4,0.33244680851063824,0.0,0.031007751937984496,0.31386447405727247,0.32738095238095233,0.583333333333333,japan
volkswagen rabbit custom diesel,0.9069148936170214,0.19999999999999996,0.056847545219638224,0.10547207258293168,0.8035714285714285,0.666666666666667,europe
ford fiesta,0.7207446808510638,0.19999999999999996,0.07751937984496121,0.053019563368301714,0.38095238095238093,0.666666666666667,usa
mazda glc deluxe,0.6329787234042552,0.19999999999999996,0.025839793281653728,0.10547207258293168,0.6785714285714285,0.666666666666667,japan
datsun b210 gx,0.8085106382978723,0.19999999999999996,0.043927648578811374,0.12957187411397786,0.630952380952381,0.666666666666667,japan
honda civic cvcc,0.7207446808510638,0.19999999999999996,0.05943152454780362,0.053019563368301714,0.4999999999999999,0.666666666666667,japan
oldsmobile cutlass salon brougham,0.2898936170212765,1.0,0.49612403100775193,0.4967394386163879,0.4464285714285714,0.666666666666667,usa
dodge diplomat,0.276595744680851,1.0,0.6459948320413437,0.601644457045648,0.3095238095238094,0.666666666666667,usa
mercury monarch ghia,0.2978723404255319,1.0,0.6046511627906976,0.5548624893677346,0.2857142857142857,0.666666666666667,usa
pontiac phoenix lj,0.27127659574468077,0.6000000000000001,0.4211886304909561,0.5449390416784804,0.6666666666666666,0.666666666666667,usa
chevrolet malibu,0.3058510638297872,0.6000000000000001,0.3410852713178295,0.43719875248086193,0.6071428571428571,0.666666666666667,usa
ford fairmont (auto),0.2978723404255319,0.6000000000000001,0.3410852713178295,0.3833286078820527,0.4642857142857143,0.666666666666667,usa
ford fairmont (man),0.42819148936170215,0.19999999999999996,0.18604651162790697,0.31386447405727247,0.44047619047619047,0.666666666666667,usa
plymouth volare,0.3058510638297872,0.6000000000000001,0.40568475452196384,0.5151686986107173,0.5476190476190476,0.666666666666667,usa
amc concord,0.276595744680851,0.6000000000000001,0.42377260981912146,0.45279274170683304,0.5476190476190476,0.666666666666667,usa
buick century special,0.3085106382978724,0.6000000000000001,0.4211886304909561,0.5009923447689254,0.4642857142857143,0.666666666666667,usa
mercury zephyr,0.31382978723404253,0.6000000000000001,0.3410852713178295,0.41309895094981575,0.5178571428571428,0.666666666666667,usa
dodge aspen,0.25531914893617025,0.6000000000000001,0.40568475452196384,0.5690388432095265,0.6369047619047618,0.666666666666667,usa
amc concord d/l,0.2420212765957447,0.6000000000000001,0.49095607235142125,0.5094981570740006,0.42261904761904756,0.666666666666667,usa
chevrolet monte carlo landau,0.27127659574468077,1.0,0.6124031007751938,0.5137510632265382,0.3095238095238094,0.666666666666667,usa
buick regal sport coupe (turbo),0.23138297872340421,0.6000000000000001,0.4211886304909561,0.5194216047632549,0.3214285714285714,0.666666666666667,usa
ford futura,0.2420212765957447,1.0,0.6046511627906976,0.4513751063226539,0.19047619047619047,0.666666666666667,usa
dodge magnum xe,0.22606382978723402,1.0,0.20155038759689925,0.699461298554012,0.3392857142857142,0.666666666666667,usa
chevrolet chevette,0.5585106382978723,0.19999999999999996,0.07751937984496121,0.15367167564502415,0.5059523809523809,0.666666666666667,usa
toyota corona,0.4920212765957447,0.19999999999999996,0.17054263565891475,0.2685001417635384,0.36904761904761896,0.666666666666667,japan
datsun 510,0.48404255319148926,0.19999999999999996,0.13178294573643412,0.1947831017862206,0.3988095238095237,0.666666666666667,japan
dodge omni,0.5824468085106382,0.19999999999999996,0.09560723514211888,0.1749362064077119,0.38690476190476186,0.666666666666667,usa
toyota celica gt liftback,0.32180851063829785,0.19999999999999996,0.17054263565891475,0.25574142330592575,0.40476190476190477,0.666666666666667,japan
plymouth sapporo,0.37765957446808507,0.19999999999999996,0.20155038759689925,0.3209526509781684,0.5178571428571428,0.666666666666667,usa
oldsmobile starfire sx,0.3936170212765957,0.19999999999999996,0.21447028423772607,0.3521406294301106,0.5714285714285715,0.666666666666667,usa
datsun 200-sx,0.39627659574468077,0.19999999999999996,0.13178294573643412,0.22455344485398354,0.4107142857142857,0.666666666666667,japan
audi 5000,0.30053191489361697,0.3999999999999999,0.16279069767441862,0.3450524525092147,0.47023809523809523,0.666666666666667,europe
volvo 264gl,0.2127659574468085,0.6000000000000001,0.24547803617571062,0.43294584632832434,0.33333333333333326,0.666666666666667,europe
saab 99gle,0.3351063829787234,0.19999999999999996,0.13695090439276486,0.33512900481996033,0.45833333333333326,0.666666666666667,europe
peugeot 604sl,0.19148936170212763,0.6000000000000001,0.24547803617571062,0.5094981570740006,0.4642857142857143,0.666666666666667,europe
volkswagen scirocco,0.5984042553191489,0.19999999999999996,0.054263565891472854,0.10688970796711084,0.4107142857142857,0.666666666666667,europe
honda accord lx,0.5452127659574467,0.19999999999999996,0.07751937984496121,0.1480011341083074,0.511904761904762,0.666666666666667,japan
pontiac lemans v6,0.33244680851063824,0.6000000000000001,0.4211886304909561,0.4627161893960874,0.44047619047619047,0.75,usa
mercury zephyr 6,0.2872340425531915,0.6000000000000001,0.3410852713178295,0.3904167848029487,0.6071428571428571,0.75,usa
ford fairmont 4,0.3537234042553191,0.19999999999999996,0.20155038759689925,0.36206407711936495,0.5535714285714285,0.75,usa
amc concord dl 6,0.2978723404255319,0.6000000000000001,0.42377260981912146,0.46838673093280414,0.6071428571428571,0.75,usa
dodge aspen 6,0.3085106382978724,0.6000000000000001,0.40568475452196384,0.49532180323220865,0.511904761904762,0.75,usa
chevrolet caprice classic,0.2127659574468085,1.0,0.6124031007751938,0.6314148001134109,0.44047619047619047,0.75,usa
ford ltd landau,0.2287234042553192,1.0,0.6046511627906976,0.33583782251204986,0.3214285714285714,0.75,usa
mercury grand marquis,0.19946808510638295,1.0,0.7312661498708011,0.6640204139495322,0.3095238095238094,0.75,usa
dodge st. regis,0.24468085106382978,1.0,0.6459948320413437,0.6285795293450523,0.4285714285714285,0.75,usa
buick estate wagon (sw),0.21010638297872333,1.0,0.7286821705426357,0.7788488800680465,0.4107142857142857,0.75,usa
ford country squire (sw),0.17287234042553193,1.0,0.7312661498708011,0.69208959455628,0.375,0.75,usa
chevrolet malibu classic (sw),0.27127659574468077,1.0,0.5142118863049095,0.5647859370569889,0.41666666666666663,0.75,usa
chrysler lebaron town @ country (sw),0.25265957446808507,1.0,0.7545219638242894,0.6597675077969946,0.29761904761904756,0.75,usa
vw rabbit custom,0.6090425531914893,0.19999999999999996,0.054263565891472854,0.08846044797278141,0.3571428571428571,0.75,europe
maxda glc deluxe,0.6675531914893617,0.19999999999999996,0.046511627906976744,0.10263680181457335,0.4285714285714285,0.75,japan
dodge colt hatchback custom,0.7101063829787234,0.19999999999999996,0.07751937984496121,0.08562517720442298,0.38095238095238093,0.75,usa
amc spirit dl,0.4893617021276595,0.19999999999999996,0.13695090439276486,0.29968812021548064,0.41666666666666663,0.75,usa
mercedes benz 300d,0.43617021276595735,0.3999999999999999,0.2971576227390181,0.5435214062943011,0.7202380952380952,0.75,europe
cadillac eldorado,0.3723404255319148,1.0,0.7286821705426357,0.648426424723561,0.5595238095238094,0.75,usa
peugeot 504,0.48404255319148926,0.19999999999999996,0.18863049095607237,0.4471222001701163,0.9999999999999999,0.75,europe
oldsmobile cutlass salon brougham,0.39627659574468077,1.0,0.49612403100775193,0.5123334278423589,0.8452380952380952,0.75,usa
plymouth horizon,0.6702127659574468,0.19999999999999996,0.09560723514211888,0.16643039410263682,0.3095238095238094,0.75,usa
plymouth horizon tc3,0.6781914893617021,0.19999999999999996,0.09560723514211888,0.15225404026084488,0.4107142857142857,0.75,usa
datsun 210,0.6063829787234042,0.19999999999999996,0.043927648578811374,0.11539552027218603,0.6666666666666666,0.75,japan
fiat strada custom,0.752659574468085,0.19999999999999996,0.05943152454780362,0.14658349872412813,0.3988095238095237,0.75,europe
buick skylark limited,0.5159574468085105,0.19999999999999996,0.21447028423772607,0.29968812021548064,0.47619047619047616,0.75,usa
chevrolet citation,0.526595744680851,0.6000000000000001,0.2713178294573643,0.2784235894527928,0.1964285714285715,0.75,usa
oldsmobile omega brougham,0.47340425531914887,0.6000000000000001,0.2713178294573643,0.3081939325205557,0.29166666666666663,0.75,usa
pontiac phoenix,0.651595744680851,0.19999999999999996,0.21447028423772607,0.26736603345619503,0.3095238095238094,0.75,usa
vw rabbit,0.8643617021276596,0.19999999999999996,0.07751937984496121,0.15055287779982984,0.3988095238095237,0.833333333333333,europe
toyota corolla tercel,0.773936170212766,0.19999999999999996,0.054263565891472854,0.10065211227672244,0.6428571428571429,0.833333333333333,japan
chevrolet chevette,0.6143617021276596,0.19999999999999996,0.07751937984496121,0.1437482279557698,0.4464285714285714,0.833333333333333,usa
datsun 310,0.75,0.19999999999999996,0.046511627906976744,0.11511199319535015,0.4999999999999999,0.833333333333333,japan
chevrolet citation,0.5053191489361701,0.19999999999999996,0.21447028423772607,0.3019563368301673,0.5059523809523809,0.833333333333333,usa
ford fairmont,0.4627659574468085,0.19999999999999996,0.18604651162790697,0.3563935355826482,0.6011904761904762,0.833333333333333,usa
amc concord,0.40691489361702127,0.19999999999999996,0.21447028423772607,0.39410263680181457,0.7202380952380952,0.833333333333333,usa
dodge aspen,0.2686170212765957,0.6000000000000001,0.40568475452196384,0.5012758718457613,0.6369047619047618,0.833333333333333,usa
audi 4000,0.6728723404255318,0.19999999999999996,0.07493540051679587,0.16302806918060675,0.4642857142857143,0.833333333333333,europe
toyota corona liftback,0.5531914893617021,0.19999999999999996,0.17054263565891475,0.3113127303657499,0.4464285714285714,0.833333333333333,japan
mazda 626,0.5930851063829787,0.19999999999999996,0.13436692506459946,0.2633966543804933,0.5654761904761904,0.833333333333333,japan
datsun 510 hatchback,0.7446808510638298,0.19999999999999996,0.13178294573643412,0.23277573008222285,0.41666666666666663,0.833333333333333,japan
toyota corolla,0.6170212765957447,0.19999999999999996,0.10335917312661497,0.18485965409696625,0.4285714285714285,0.833333333333333,japan
mazda glc,1.0000000000000002,0.19999999999999996,0.046511627906976744,0.14091295718741137,0.5892857142857141,0.833333333333333,japan
dodge colt,0.5026595744680851,0.19999999999999996,0.22739018087855295,0.3365466402041395,0.38095238095238093,0.833333333333333,usa
datsun 210,0.8457446808510637,0.19999999999999996,0.043927648578811374,0.14091295718741137,0.6666666666666666,0.833333333333333,japan
vw rabbit c (diesel),0.9388297872340424,0.19999999999999996,0.056847545219638224,0.13382478026651545,0.8154761904761904,0.833333333333333,europe
vw dasher (diesel),0.9148936170212766,0.19999999999999996,0.056847545219638224,0.20470654947547495,0.9345238095238094,0.833333333333333,europe
audi 5000s (diesel),0.7287234042553191,0.3999999999999999,0.13695090439276486,0.3790757017295152,0.7083333333333331,0.833333333333333,europe
mercedes-benz 240d,0.5585106382978723,0.19999999999999996,0.20155038759689925,0.46413382478026655,0.8214285714285715,0.833333333333333,europe
honda civic 1500 gl,0.9468085106382979,0.19999999999999996,0.05943152454780362,0.06719591721009355,0.34523809523809523,0.833333333333333,japan
renault lecar deluxe,0.8484042553191488,0.19999999999999996,0.043927648578811374,0.06294301105755595,0.5535714285714285,0.833333333333333,europe
subaru dl,0.6595744680851062,0.19999999999999996,0.07493540051679587,0.15083640487666572,0.5952380952380952,0.833333333333333,japan
vokswagen rabbit,0.5531914893617021,0.19999999999999996,0.054263565891472854,0.06577828182591439,0.43452380952380953,0.833333333333333,europe
datsun 280-zx,0.6303191489361702,0.6000000000000001,0.25839793281653745,0.3677346186560817,0.20238095238095244,0.833333333333333,japan
mazda rx-7 gs,0.39095744680851063,0.0,0.00516795865633074,0.22880635100652114,0.2678571428571428,0.833333333333333,japan
triumph tr7 coupe,0.6914893617021276,0.19999999999999996,0.1395348837209302,0.25148851715338816,0.42261904761904756,0.833333333333333,europe
ford mustang cobra,0.38829787234042556,0.19999999999999996,0.18604651162790697,0.36631698327190243,0.375,0.833333333333333,usa
honda accord,0.6223404255319148,0.19999999999999996,0.10077519379844962,0.19194783101786217,0.5357142857142857,0.833333333333333,japan
plymouth reliant,0.48404255319148926,0.19999999999999996,0.1731266149870801,0.24865324638502972,0.45833333333333326,0.916666666666667,usa
buick skylark,0.46808510638297873,0.19999999999999996,0.21447028423772607,0.2897646725262263,0.4999999999999999,0.916666666666667,usa
dodge aries wagon (sw),0.44680851063829785,0.19999999999999996,0.22739018087855295,0.2855117663736887,0.38095238095238093,0.916666666666667,usa
chevrolet citation,0.3856382978723404,0.6000000000000001,0.2713178294573643,0.31528210944145163,0.2738095238095237,0.916666666666667,usa
plymouth reliant,0.5585106382978723,0.19999999999999996,0.1731266149870801,0.21888290331726679,0.29166666666666663,0.916666666666667,usa
toyota starlet,0.8005319148936171,0.19999999999999996,0.028423772609819126,0.040260844910688987,0.5297619047619045,0.916666666666667,japan
plymouth champ,0.7978723404255318,0.19999999999999996,0.046511627906976744,0.07428409413098946,0.4999999999999999,0.916666666666667,usa
honda civic 1300,0.6941489361702128,0.19999999999999996,0.033591731266149866,0.04167848029486815,0.4821428571428572,0.916666666666667,japan
subaru,0.6196808510638296,0.19999999999999996,0.07493540051679587,0.1281542387297987,0.5833333333333334,0.916666666666667,japan
datsun 210 mpg,0.7446808510638298,0.19999999999999996,0.043927648578811374,0.10263680181457335,0.6785714285714285,0.916666666666667,japan
toyota tercel,0.7632978723404257,0.19999999999999996,0.054263565891472854,0.1239013325772611,0.5535714285714285,0.916666666666667,japan
mazda glc 4,0.6675531914893617,0.19999999999999996,0.05943152454780362,0.10547207258293168,0.47619047619047616,0.916666666666667,japan
plymouth horizon 4,0.6835106382978724,0.19999999999999996,0.09560723514211888,0.17068330025517442,0.4107142857142857,0.916666666666667,usa
ford escort 4w,0.675531914893617,0.19999999999999996,0.07751937984496121,0.12248369719308194,0.488095238095238,0.916666666666667,usa
ford escort 2h,0.5558510638297872,0.19999999999999996,0.07751937984496121,0.21746526793308762,0.7559523809523808,0.916666666666667,usa
volkswagen jetta,0.6382978723404255,0.19999999999999996,0.09560723514211888,0.1635951233342784,0.36904761904761896,0.916666666666667,europe
renault 18i,0.6781914893617021,0.19999999999999996,0.08268733850129201,0.20045364332293736,0.4642857142857143,0.916666666666667,europe
honda prelude,0.6569148936170213,0.19999999999999996,0.10077519379844962,0.16926566487099515,0.38095238095238093,0.916666666666667,japan
toyota corolla,0.6223404255319148,0.19999999999999996,0.10335917312661497,0.20895945562801244,0.5238095238095238,0.916666666666667,japan
datsun 200sx,0.6356382978723404,0.19999999999999996,0.13178294573643412,0.28409413098950953,0.40476190476190477,0.916666666666667,japan
mazda 626,0.601063829787234,0.19999999999999996,0.13436692506459946,0.2897646725262263,0.613095238095238,0.916666666666667,japan
peugeot 505s turbo diesel,0.5079787234042553,0.19999999999999996,0.18863049095607237,0.4584632832435498,0.738095238095238,0.916666666666667,europe
volvo diesel,0.577127659574468,0.6000000000000001,0.19896640826873385,0.4386163878650411,0.6904761904761906,0.916666666666667,europe
toyota cressida,0.43617021276595735,0.6000000000000001,0.25839793281653745,0.36489934788772327,0.2738095238095237,0.916666666666667,japan
datsun 810 maxima,0.4042553191489361,0.6000000000000001,0.20155038759689925,0.37340516019279846,0.34523809523809523,0.916666666666667,japan
buick century,0.3563829787234042,0.6000000000000001,0.4211886304909561,0.5109157924581798,0.4642857142857143,0.916666666666667,usa
oldsmobile cutlass ls,0.46808510638297873,1.0,0.7286821705426357,0.5988091862772894,0.6547619047619048,0.916666666666667,usa
ford granada gl,0.2978723404255319,0.6000000000000001,0.3410852713178295,0.4102636801814573,0.5416666666666666,0.916666666666667,usa
chrysler lebaron salon,0.2287234042553192,0.6000000000000001,0.40568475452196384,0.5250921462999717,0.511904761904762,0.916666666666667,usa
chevrolet cavalier,0.5053191489361701,0.19999999999999996,0.1136950904392765,0.2812588602211511,0.6904761904761906,1.0,usa
chevrolet cavalier wagon,0.4787234042553191,0.19999999999999996,0.1136950904392765,0.29118230791040545,0.630952380952381,1.0,usa
chevrolet cavalier 2-door,0.6648936170212766,0.19999999999999996,0.1136950904392765,0.22171817408562522,0.5952380952380952,1.0,usa
pontiac j2000 se hatchback,0.5851063829787234,0.19999999999999996,0.1136950904392765,0.272753047916076,0.488095238095238,1.0,usa
dodge aries se,0.5319148936170213,0.19999999999999996,0.1731266149870801,0.2585766940742841,0.47619047619047616,1.0,usa
pontiac phoenix,0.4787234042553191,0.19999999999999996,0.21447028423772607,0.31811738020981006,0.5952380952380952,1.0,usa
ford fairmont futura,0.39893617021276595,0.19999999999999996,0.18604651162790697,0.3549759001984689,0.4999999999999999,1.0,usa
amc concord dl,0.3723404255319148,0.19999999999999996,0.21447028423772607,0.4031755032605614,0.744047619047619,1.0,usa
volkswagen rabbit l,0.7180851063829787,0.19999999999999996,0.09560723514211888,0.10405443719875251,0.43452380952380953,1.0,europe
mazda glc custom l,0.7446808510638298,0.19999999999999996,0.05943152454780362,0.11681315565636519,0.6071428571428571,1.0,japan
mazda glc custom,0.5851063829787234,0.19999999999999996,0.05943152454780362,0.10121916643039408,0.5714285714285715,1.0,japan
plymouth horizon miser,0.7712765957446809,0.19999999999999996,0.09560723514211888,0.14516586333994896,0.3988095238095237,1.0,usa
mercury lynx l,0.7180851063829787,0.19999999999999996,0.07751937984496121,0.14516586333994896,0.5535714285714285,1.0,usa
nissan stanza xe,0.7180851063829787,0.19999999999999996,0.13436692506459946,0.15508931102920331,0.38690476190476186,1.0,japan
honda accord,0.7180851063829787,0.19999999999999996,0.10077519379844962,0.16784802948681599,0.38690476190476186,1.0,japan
toyota corolla,0.6648936170212766,0.19999999999999996,0.10335917312661497,0.1791891125602495,0.5297619047619045,1.0,japan
honda civic,0.7712765957446809,0.19999999999999996,0.05943152454780362,0.09980153104621492,0.41666666666666663,1.0,japan
honda civic (auto),0.6117021276595744,0.19999999999999996,0.05943152454780362,0.09980153104621492,0.45833333333333326,1.0,japan
datsun 310 gx,0.7712765957446809,0.19999999999999996,0.05943152454780362,0.10830734335129011,0.488095238095238,1.0,japan
buick century limited,0.42553191489361697,0.6000000000000001,0.29198966408268734,0.37765806634533594,0.4999999999999999,1.0,usa
oldsmobile cutlass ciera (diesel),0.7712765957446809,0.6000000000000001,0.5012919896640827,0.39750496172384464,0.5357142857142857,1.0,usa
chrysler lebaron medallion,0.4521276595744681,0.19999999999999996,0.22739018087855295,0.27558831868443434,0.38690476190476186,1.0,usa
ford granada l,0.3457446808510638,0.6000000000000001,0.42377260981912146,0.34647008789339384,0.3988095238095237,1.0,usa
toyota celica gt,0.6117021276595744,0.19999999999999996,0.19638242894056845,0.29827048483130136,0.35119047619047616,1.0,japan
dodge charger 2.2,0.7180851063829787,0.19999999999999996,0.1731266149870801,0.2146299971647292,0.29761904761904756,1.0,usa
chevrolet camaro,0.4787234042553191,0.19999999999999996,0.21447028423772607,0.3790757017295152,0.5535714285714285,1.0,usa
ford mustang gl,0.4787234042553191,0.19999999999999996,0.18604651162790697,0.33371136943578117,0.45238095238095233,1.0,usa
vw pickup,0.9308510638297872,0.19999999999999996,0.07493540051679587,0.14658349872412813,0.988095238095238,1.0,europe
dodge rampage,0.6117021276595744,0.19999999999999996,0.1731266149870801,0.19336546640204144,0.2142857142857143,1.0,usa
ford ranger,0.5053191489361701,0.19999999999999996,0.13436692506459946,0.28692940175786785,0.630952380952381,1.0,usa
chevy s-10,0.5851063829787234,0.19999999999999996,0.13178294573643412,0.31386447405727247,0.6785714285714285,1.0,usa
